SKU;Platform;Komisyon oran?;Maliyet (Al??);Kargo;KDV Oran?
6970126922170    ;Shopify;0,01;3019;100;0.20
6970126921630    ;Shopify;0,01;3019;100;0.20
6970126921661    ;Shopify;0,01;3019;100;0.20
6970126922132    ;Shopify;0,01;1189.6;100;0.20
6970126922125    ;Shopify;0,01;1189.6;100;0.20
970126921944    ;Shopify;0,01;786.54;100;0.20
970126921920    ;Shopify;0,01;786.54;100;0.20
970126922309    ;Shopify;0,01;1678.07;100;0.20
970126922903    ;Shopify;0,01;580;100;0.20
970126922880    ;Shopify;0,01;580;100;0.20
970126922910    ;Shopify;0,01;580;100;0.20
970126921951    ;Shopify;0,01;786.54;100;0.20
970126921913    ;Shopify;0,01;786.54;100;0.20
970126921937    ;Shopify;0,01;786.54;100;0.20
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
