SKU;Toplam Goruntulenme Sayisi;Goruntuleyen Musteri Sayisi;Listelere Eklenme Sayisi;Sepete Eklenme Sayisi;Satis Miktari;Satisa Donme Orani
HBCV0000C6J3MZ;19141;15614;108;176;2;%0.013
HBCV0000C6J3UI;4218;3284;50;109;16;%0.49
HBCV0000C5MVET;3998;3085;36;71;13;%0.42
HBCV0000C6J2HM;2587;2118;4;43;4;%0.19
HBCV0000C5NHWW;1771;1339;16;41;3;%0.22
HBCV0000C5MUU5;1365;1096;0;18;1;%0.091
HBCV0000C5N7W9;1057;785;1;45;9;%1
HBCV0000DALKLZ;623;363;7;28;5;%1.4
HBCV0000C5MVR6;557;448;0;4;1;%0.22
HBCV0000C6CZFB;368;294;2;11;5;%1.4
HBCV0000DAMEKN;267;183;3;14;8;%3.8
HBCV0000DE8FPQ;124;91;1;1;0;%0
HBCV0000DE8JQZ;29;22;0;2;0;%0
HBCV0000DE8MM8;17;14;0;0;0;%0
