SKU;Toplam Goruntulenme Sayisi;Goruntuleyen Musteri Sayisi;Listelere Eklenme Sayisi;Sepete Eklenme Sayisi;Satis Miktari;Satisa Donme Orani
HBCV0000C6J3MZ;21750;18545;76;200;6;%0.032
HBCV0000C5MVET;4491;3549;16;76;11;%0.31
HBCV0000C6J3UI;4368;3386;21;119;17;%0.47
HBCV0000DALKLZ;3139;2457;25;41;9;%0.37
HBCV0000C6J2HM;2851;2379;15;50;3;%0.13
HBCV0000C5NHWW;1429;1034;11;28;2;%0.19
HBCV0000C5MUU5;1056;895;19;25;2;%0.22
HBCV0000DAMEKN;904;664;10;32;11;%1.5
HBCV0000DE8JQZ;793;728;1;5;0;%0
HBCV0000DE8MM8;651;596;0;4;0;%0
HBCV0000DE8FPQ;477;384;2;3;0;%0
HBCV0000C6CZFB;470;406;3;9;3;%0.49
HBCV0000C5MVR6;338;293;7;5;0;%0
HBCV0000C5N7W9;290;205;5;15;3;%1.5
