"Kampanya Adı","Reklam Adı",Reklamlar,"Yayın Durumu","Yayın Düzeyi",Erişim,Gösterim,Sıklık,"İlişkilendirme Ayarı","Sonuç Türü",Sonuçlar,"Harcanan Tutar (TRY)","Sonuç başına ücret",Başlangıç,Bitiş,"CTR (Tümü)","CPM (1000 Gösterim Başına Ücret)","CPC (Bağlantı Tıklaması Başına Ücret)","Dönüşüm Oranı","Ortalama Sepet",Görüntülemeler,Alışverişler,"Ortalama alışveriş dönüşüm değeri","Alışveriş Reklam Harcamasının Getirisi","Rapor Başlangıcı","Rapor Sonu"
,,,,,818482,3148562,3.84683108,,mixed,,448454.49,,,,2.69205434,142.43152588,7.03524238,0.84698695,3547.90632319,3188525,427,3547.90632319,3.3781711,2026-01-21,2026-05-12
"Sales Catalog | 12.03",Catalog,Catalog,active,ad,204654,658730,3.21874969,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",65,77061.08,1185.55507692,2026-03-12,Sürekli,2.04362941,116.98431831,7.02919639,0.6664616,3802.23076923,665164,65,3802.23076923,3.20713128,2026-01-21,2026-05-12
"Sales | Website | 10.02.26",Reels#18.02.2026,Reels#18.02.2026,inactive,ad,165936,310663,1.87218566,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",73,46506.32,637.07287671,2026-02-10,Sürekli,3.06377007,149.70022178,6.86642847,1.20243782,3415.89041096,315824,73,3415.89041096,5.36185189,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Reels #11.03.2026","Reels #11.03.2026",inactive,ad,232289,342166,1.47301852,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",35,42365.01,1210.42885714,2026-02-10,Sürekli,3.02689338,123.81420129,5.61721161,0.48951049,5332.65714286,354543,35,5332.65714286,4.4055932,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Reels#2 14.02.26","Reels#2 14.02.26",not_delivering,ad,142404,278791,1.95774697,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",61,39218.36,642.92393443,2026-02-10,Sürekli,3.87100014,140.67297725,5.42214296,0.95821552,2384.40983607,281343,61,2384.40983607,3.70869664,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Reels Busra","Reels Busra",inactive,ad,150258,199438,1.3273037,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",23,28473.2,1237.96521739,2026-03-11,Sürekli,3.27018923,142.76717576,5.85747789,0.50185468,3969.60869565,207020,23,3969.60869565,3.20655915,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","#Post2 10.02.2026","#Post2 10.02.2026",inactive,ad,127088,245829,1.9343211,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",61,27181.75,445.60245902,2026-02-10,Sürekli,2.84303317,110.57177957,5.16665083,1.2074426,2431.54098361,246573,61,2431.54098361,5.45674947,2026-01-21,2026-05-12
"Messages | Instagram",Ad#1,Ad#1,inactive,ad,131271,278733,2.12334027,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",1803,20546.23,11.39557959,2026-01-23,Sürekli,2.03061711,73.71294393,5.6430184,0,,279005,,,,2026-01-21,2026-05-12
"Sales Interest","Catalog Ad","Catalog Ad",active,ad,19132,53783,2.81115409,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",9,12743.3,1415.92222222,2026-04-08,Sürekli,1.90394734,236.93918153,15.17059524,1.31004367,5881.11111111,54218,9,5881.11111111,4.1535552,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Reels 18.03 #2","Reels 18.03 #2",inactive,ad,38303,70756,1.84727045,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",9,12252.68,1361.40888889,2026-03-11,Sürekli,1.9616711,173.16807055,11.55913208,0.98253275,4781.11111111,70647,9,4781.11111111,3.51188475,2026-01-21,2026-05-12
Remarketing,"New Sales Ad","New Sales Ad",not_delivering,ad,35333,64524,1.82616817,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",4,9685.92,2421.48,2026-03-31,Sürekli,1.56995847,150.11344616,11.14605293,0.50314465,2065,65042,4,2065,0.85278425,2026-01-21,2026-05-12
"Messages | Instagram",Ad#3,Ad#3,inactive,ad,33503,74194,2.21454795,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",469,9104.41,19.41238806,2026-01-23,Sürekli,2.22794296,122.71086611,8.64616334,0,,74246,,,,2026-01-21,2026-05-12
"Jood M02 | Website | 24.03.26","Jood 3 Metal 31.03","Jood 3 Metal 31.03",inactive,ad,16906,28276,1.67254229,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",3,7861.93,2620.64333333,2026-03-25,Sürekli,2.88230301,278.04250955,13.30275804,0.55865922,5447.33333333,28703,3,5447.33333333,2.07862446,2026-01-21,2026-05-12
"Remarketing 14.04","Engagers Ad","Engagers Ad",active,ad,11067,26680,2.41077076,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",6,7822.48,1303.74666667,2026-04-14,Sürekli,4.00674663,293.1964018,7.52885467,0.73982737,4386.66666667,27240,6,4386.66666667,3.36466185,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Post 12.03","Post 12.03",inactive,ad,9031,26087,2.88860591,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",7,6065.4,866.48571429,2026-02-10,Sürekli,1.8629969,232.50661249,15.96157895,2.10843373,3734.42857143,26201,7,3734.42857143,4.3098559,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Reels 18.03","Reels 18.03",inactive,ad,9863,19380,1.9649194,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",5,5800.61,1160.122,2026-03-11,Sürekli,5.68627451,299.30908153,6.94683832,0.89928058,3690,19359,5,3690,3.18069996,2026-01-21,2026-05-12
"Jood M02 | Website | 24.03.26","Jood 3 Metal","Jood 3 Metal",inactive,ad,6675,18650,2.79400749,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",4,5099.22,1274.805,2026-03-25,Sürekli,1.01340483,273.41662198,44.34104348,100,4962.75,18306,4,4962.75,3.89294833,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Reels 18.03","Reels 18.03",not_delivering,ad,9600,16059,1.6728125,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",2,5041.65,2520.825,2026-02-10,Sürekli,4.19079644,313.94545115,11.20366667,0.56179775,5765,16358,2,5765,2.28694971,2026-01-21,2026-05-12
"Messages | Instagram","Ad#4 28.02","Ad#4 28.02",inactive,ad,8571,23997,2.79978999,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",94,4524.27,48.13053191,2026-01-23,Sürekli,2.00025003,188.53481685,14.54749196,26.66666667,4152.75,24122,4,4152.75,3.67153154,2026-01-21,2026-05-12
"Remarketing 14.04","Visitor Ad","Visitor Ad",active,ad,6012,14357,2.38805722,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",4,3833.82,958.455,2026-04-14,Sürekli,2.15922546,267.03489587,14.80239382,1.81818182,3437.5,14433,4,3437.5,3.58650119,2026-01-21,2026-05-12
"Remarketing 14.04","ATC Ad","ATC Ad",not_delivering,ad,4689,11492,2.4508424,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",2,3664.27,1832.135,2026-04-14,Sürekli,2.10581274,318.85398538,18.6952551,1.16959064,3640,11563,2,3640,1.98675316,2026-01-21,2026-05-12
"Jood M02 | Website | 24.03.26","Jood 3 Metal 24.03","Jood 3 Metal 24.03",inactive,ad,6537,14048,2.14899801,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,3627.52,,2026-03-25,Sürekli,0.76167426,258.22323462,49.69205479,0,,14758,,,,2026-01-21,2026-05-12
"Remarketing 14.04","Visitor Ad","Visitor Ad",active,ad,4185,9730,2.32497013,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",5,3129.67,625.934,2026-04-14,Sürekli,5.27235355,321.65159301,5.45238676,1.19331742,4048,9907,5,4048,6.46713551,2026-01-21,2026-05-12
"Sales | Website | 08.03",Reels#18.02.2026,Reels#18.02.2026,not_delivering,ad,17215,20632,1.19848969,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,2977.92,2977.92,2026-03-08,Sürekli,3.19891431,144.33501357,5.93211155,0.21551724,1490,21107,1,1490,0.50034924,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Post New","Post New",inactive,ad,4165,13518,3.24561825,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,2628.14,2628.14,2026-02-10,Sürekli,1.42032845,194.41781329,23.25787611,9.09090909,4390,13558,1,4390,1.67038286,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Reels 03.04","Reels 03.04",inactive,ad,7243,11862,1.63771918,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",1,2448.39,2448.39,2026-04-04,Sürekli,3.02647108,206.40617097,9.99342857,0.3968254,3990,12139,1,3990,1.62964234,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Reels #14.03","Reels #14.03",inactive,ad,5337,9260,1.73505715,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,2385.61,,2026-03-11,Sürekli,2.59179266,257.62526998,14.72598765,0,,9213,,,,2026-01-21,2026-05-12
"Messages | Instagram","Ad #5 | 10.02.2026","Ad #5 | 10.02.2026",inactive,ad,12908,20583,1.5945925,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",182,2218.59,12.19005495,2026-01-23,Sürekli,3.18709615,107.78749453,5.7327907,9.52380952,1528.5,20612,2,1528.5,1.37790218,2026-01-21,2026-05-12
"Messages | Instagram","Ad#9 hacumre","Ad#9 hacumre",active,ad,7097,15283,2.15344512,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",43,2170.05,50.46627907,2026-01-23,Sürekli,1.43950795,141.99110122,14.56409396,0,,15362,,,,2026-01-21,2026-05-12
"Remarketing 14.04","Ürün Reklamı","Ürün Reklamı",active,ad,6961,16027,2.30239908,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",2,2081.81,1040.905,2026-05-01,Sürekli,12.72228115,129.89392899,0.80815606,0.11990408,2740.5,16023,2,2740.5,2.63280511,2026-01-21,2026-05-12
"Messages | Instagram",Ad#2,Ad#2,inactive,ad,15343,24957,1.62660497,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",87,1992.19,22.89873563,2026-01-23,Sürekli,1.82313579,79.82489883,7.51769811,,,25008,,,,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Zirkon 28.02","Zirkon 28.02",not_delivering,ad,2840,7241,2.54964789,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",2,1922.42,961.21,2026-02-10,Sürekli,1.80914238,265.49095429,33.14517241,40,6990,7051,2,6990,7.27208414,2026-01-21,2026-05-12
"Remarketing 14.04","ATC Ad","ATC Ad",not_delivering,ad,2703,5313,1.96559378,"7 günlük tıklama veya 1 günlük görüntüleme",,,1779.18,,2026-04-14,Sürekli,2.14568041,334.87295313,18.72821053,0,,5353,,,,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Post 04.03 #2","Post 04.03 #2",inactive,ad,4372,9242,2.11390668,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",2,1752.77,876.385,2026-04-04,Sürekli,2.5319195,189.65267258,9.32324468,1.2195122,5685,9276,2,5685,6.48687506,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Reels#1 10.02.26","Reels#1 10.02.26",inactive,ad,3463,6339,1.83049379,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",8,1644.4,205.55,2026-02-10,Sürekli,4.70105695,259.41000158,7.86794258,4.34782609,2051.25,6444,8,2051.25,9.97932377,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Jood 3 Metal","Jood 3 Metal",not_delivering,ad,2550,5476,2.14745098,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",4,1430.27,357.5675,2026-03-08,Sürekli,2.66617969,261.18882396,20.72855072,40,2702.75,5299,4,2702.75,7.55871269,2026-01-21,2026-05-12
"Remarketing 14.04","Anneler Günü Reels","Anneler Günü Reels",inactive,ad,5162,9688,1.87679194,"7 günlük tıklama veya 1 günlük görüntüleme","İnternet sitesi alışverişleri",4,1423.55,355.8875,2026-05-01,Sürekli,1.76507019,146.9395128,11.12148437,3.41880342,4357.5,9681,4,4357.5,12.24403779,2026-01-21,2026-05-12
"Messages | Instagram","Günlük Sd1","Günlük Sd1",active,ad,13014,16445,1.26363916,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",149,1385.59,9.29926174,2026-01-23,Sürekli,1.90939495,84.25600486,8.76955696,0,,17353,,,,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Post #2","Post #2",inactive,ad,3001,5152,1.71676108,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,1298.22,1298.22,2026-03-11,Sürekli,2.09627329,251.98369565,14.58674157,1.2345679,3990,5189,1,3990,3.07343902,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","10.04 #6","10.04 #6",inactive,ad,5310,7151,1.34670433,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,1244.95,,2026-04-10,Sürekli,1.99972032,174.09453223,12.20539216,0,,7286,,,,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Post #1","Post #1",inactive,ad,2479,4247,1.7131908,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,994.84,994.84,2026-03-11,Sürekli,2.37814928,234.24534966,12.92,1.36986301,1490,4275,1,1490,1.49772828,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Post 03.04","Post 03.04",not_delivering,ad,3005,6371,2.12013311,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,942.27,,2026-02-10,Sürekli,1.50682781,147.89985873,12.39828947,0,,6393,,,,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Reels 03.04","Reels 03.04",not_delivering,ad,3523,5115,1.4518876,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,908.99,908.99,2026-02-10,Sürekli,3.01075269,177.71065494,8.1890991,0.94339623,1290,5202,1,1290,1.41915753,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Post 11.03.2026","Post 11.03.2026",inactive,ad,2790,5337,1.91290323,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,907.35,907.35,2026-02-10,Sürekli,1.55518081,170.01124227,17.11981132,20,3990,5340,1,3990,4.39742106,2026-01-21,2026-05-12
"Messages | Instagram","Ad#7- k2 aman ön sipariş","Ad#7- k2 aman ön sipariş",active,ad,6468,7960,1.23067409,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",56,774.68,13.83357143,2026-01-23,Sürekli,1.92211055,97.32160804,7.90489796,0,,7990,,,,2026-01-21,2026-05-12
"Messages | Instagram","Ad#8 travelset - Kopya","Ad#8 travelset - Kopya",active,ad,5680,7706,1.35669014,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",38,773.48,20.35473684,2026-01-23,Sürekli,1.66104334,100.37373475,11.54447761,0,,8175,,,,2026-01-21,2026-05-12
"Sales | Website | 08.03","#Post2 10.02.2026","#Post2 10.02.2026",inactive,ad,3509,4387,1.25021374,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,702.13,702.13,2026-03-08,Sürekli,2.21107819,160.0478687,9.36173333,1.49253731,1490,4398,1,1490,2.12211414,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Anneler Günü Reels","Anneler Günü Reels",not_delivering,ad,5228,6610,1.26434583,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,623.98,,2026-05-01,Sürekli,1.10438729,94.39939486,12.73428571,0,,6655,,,,2026-01-21,2026-05-12
"Sales | Website | 10.02.26",0404Post,0404Post,not_delivering,ad,1416,3031,2.14053672,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,565.53,,2026-02-10,Sürekli,1.41867371,186.58198614,15.70916667,0,,3042,,,,2026-01-21,2026-05-12
"Messages | Instagram","Ad#4 | 10.02.2026","Ad#4 | 10.02.2026",inactive,ad,674,1606,2.38278932,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",6,522.08,87.01333333,2026-01-23,Sürekli,3.67372354,325.08094645,14.91657143,,,1607,,,,2026-01-21,2026-05-12
"Messages | Instagram","Ad#8 travelset","Ad#8 travelset",inactive,ad,1194,2224,1.86264657,"7 günlük tıklama veya 1 günlük görüntüleme","Başlatılan mesajlaşma konuşmaları",3,375.94,125.31333333,2026-01-23,Sürekli,1.16906475,169.03776978,26.85285714,0,,2339,,,,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","10.04 #5","10.04 #5",inactive,ad,1234,1929,1.56320908,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,332.75,,2026-04-10,Sürekli,1.96993261,172.49870399,10.3984375,0,,1933,,,,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Reels 10.04 #4","Reels 10.04 #4",inactive,ad,1054,1637,1.55313093,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,282.06,,2026-04-10,Sürekli,2.74893097,172.30299328,7.23230769,0,,1663,,,,2026-01-21,2026-05-12
"Sales | Website | 08.03","Jood 3 Metal","Jood 3 Metal",not_delivering,ad,534,817,1.52996255,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,190.9,,2026-03-08,Sürekli,2.44798042,233.65973072,19.09,0,,766,,,,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","18.03 Reels2","18.03 Reels2",inactive,ad,738,798,1.08130081,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,169.85,,2026-02-10,Sürekli,1.5037594,212.84461153,15.44090909,0,,796,,,,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Reels 10.04 #1","Reels 10.04 #1",inactive,ad,619,794,1.28271405,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,134.37,,2026-04-10,Sürekli,1.6372796,169.23173804,11.1975,0,,780,,,,2026-01-21,2026-05-12
"Sales | Website | 13.03.26 - New Batch","Reels 10.04 #3","Reels 10.04 #3",inactive,ad,675,921,1.36444444,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,128.31,128.31,2026-04-10,Sürekli,2.49728556,139.31596091,5.83227273,4.76190476,3990,936,1,3990,31.09656301,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Post Alternative 11.03.2026","Post Alternative 11.03.2026",inactive,ad,424,650,1.53301887,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme","İnternet sitesi alışverişleri",1,123.12,123.12,2026-02-10,Sürekli,1.38461538,189.41538462,15.39,,3990,652,1,3990,32.40740741,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","Jood 3 Metal | 07.03","Jood 3 Metal | 07.03",inactive,ad,185,214,1.15675676,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,52.85,,2026-02-10,Sürekli,4.20560748,246.96261682,10.57,,,211,,,,2026-01-21,2026-05-12
"Sales | Website | 08.03","Jood 3 Metal | 07.03","Jood 3 Metal | 07.03",not_delivering,ad,197,250,1.26903553,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,45.91,,2026-03-08,Sürekli,3.6,183.64,11.4775,,,260,,,,2026-01-21,2026-05-12
"Sales | Website | 10.02.26","#Post1 10.02.2026","#Post1 10.02.2026",inactive,ad,195,239,1.22564103,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,28.93,,2026-02-10,Sürekli,3.76569038,121.0460251,4.13285714,0,,272,,,,2026-01-21,2026-05-12
"Sales | Website | 08.03","Zirkon 28.02","Zirkon 28.02",not_delivering,ad,52,73,1.40384615,"7 günlük tıklama, 1 günlük görüntüleme veya 1 günlük etkileşimli görüntüleme",,,28.39,,2026-03-08,Sürekli,2.73972603,388.90410959,28.39,,,72,,,,2026-01-21,2026-05-12
