"Oturum ülkesi","Oturum bölgesi","Oturum şehri","Online mağaza ziyaretçileri","Oturumlar","Online store visitors (previous_year)","Sessions (previous_year)","Online store visitors (previous_year) ","Sessions (previous_year) "
"Türkiye","Istanbul","Istanbul",19185,23941,0,0,,
"Türkiye","Ankara","Ankara",4753,5676,0,0,,
"Türkiye",,,2734,3066,0,0,,
"Türkiye","Bursa Province","Bursa",2188,2615,0,0,,
"Türkiye","İzmir Province","Izmir",2021,2387,0,0,,
"United States","Iowa","Council Bluffs",1749,1749,0,0,,
"Türkiye","Ankara","Çankaya",1134,1294,0,0,,
"Türkiye","Adana","Adana",802,920,0,0,,
"Türkiye","Antalya","Antalya",677,816,0,0,,
"Türkiye","Gaziantep","Gaziantep",675,805,0,0,,
"Türkiye","Konya","Selçuklu",611,698,0,0,,
"Türkiye","Kayseri","Kayseri",516,585,0,0,,
"Türkiye","İzmir Province",,489,555,0,0,,
"Türkiye","Mersin","Mersin",467,537,0,0,,
"Türkiye","Sakarya","Adapazarı",435,475,0,0,,
"Türkiye","Ankara",,361,388,0,0,,
"Türkiye","Istanbul","Küçükçekmece",332,373,0,0,,
"Türkiye","Kocaeli","Köseköy",295,333,0,0,,
"Türkiye","Kocaeli","Gebze",278,314,0,0,,
"Türkiye","Trabzon","Trabzon",203,283,0,0,,
"Türkiye","Konya","Konya",251,280,0,0,,
"Türkiye","Samsun","Samsun",249,279,0,0,,
"Türkiye","Eskişehir","Eskişehir",227,265,0,0,,
"Türkiye","Balıkesir","Balıkesir",215,263,0,0,,
"Türkiye","Istanbul",,228,249,0,0,,
"Türkiye","Diyarbakır Province","Diyarbakır",218,247,0,0,,
"Türkiye","Denizli","Denizli",193,229,0,0,,
"Türkiye","Manisa","Magnesia ad Sipylum",196,224,0,0,,
"Türkiye","Istanbul","Avcılar",142,204,0,0,,
"Türkiye","Elazığ","Elâzığ",173,195,0,0,,
"Türkiye","Kahramanmaraş","Kahramanmaraş",140,186,0,0,,
"Türkiye","Diyarbakır Province","Kayapınar",162,179,0,0,,
"Türkiye","Ankara","Mamak",157,178,0,0,,
"Türkiye","Kayseri",,149,170,0,0,,
"Türkiye","Istanbul","Kartal",140,167,0,0,,
"Türkiye","Afyonkarahisar Province","Afyonkarahisar",130,166,0,0,,
"Türkiye","Erzurum","Palandöken",134,165,0,0,,
"Türkiye","Adana","Seyhan",146,161,0,0,,
"Saudi Arabia","Mecca Region","Jeddah",132,154,0,0,,
"Türkiye","Antalya",,148,153,0,0,,
"Türkiye","Malatya","Malatya",141,153,0,0,,
"Türkiye","Kocaeli","İzmit",136,152,0,0,,
"Türkiye","Van","Van",139,151,0,0,,
"Türkiye","Tokat Province","Tokat Province",137,147,0,0,,
"Türkiye","Yalova","Yalova",124,146,0,0,,
"Türkiye","Aydın","Aydin",137,145,0,0,,
"Türkiye","Istanbul","Üsküdar",131,142,0,0,,
"Türkiye","Tekirdağ","Tekirdağ",123,140,0,0,,
"Türkiye","Istanbul","Maltepe",120,136,0,0,,
"Türkiye","Diyarbakır Province",,124,134,0,0,,
"Türkiye","Muğla","Muğla",94,132,0,0,,
"Türkiye","Sivas","Sivas",114,129,0,0,,
"Türkiye","Antalya","Muratpaşa",102,125,0,0,,
"Türkiye","Samsun","Atakum",116,125,0,0,,
"Türkiye","Canakkale","Merkez",99,124,0,0,,
"Türkiye","Antalya","Yukarıkaraman",109,124,0,0,,
"Türkiye","Mersin","Merkez",98,122,0,0,,
"Türkiye","Kütahya","Kütahya",93,114,0,0,,
"Türkiye","Mardin","Mardin",98,112,0,0,,
"Türkiye","Zonguldak Province","Zonguldak",103,112,0,0,,
"Türkiye","Şanlıurfa","Sanliurfa",96,108,0,0,,
"Türkiye","Çorum","Çorum",96,106,0,0,,
"Türkiye","Hatay","Antakya",90,103,0,0,,
"Türkiye","Batman","Batman",84,97,0,0,,
"Türkiye","Istanbul","Eyüpsultan",87,97,0,0,,
"Türkiye","Tekirdağ","Çerkezköy",83,96,0,0,,
"Türkiye","Adıyaman Province","Adıyaman",84,94,0,0,,
"Germany","Hesse","Frankfurt am Main",82,94,0,0,,
"Türkiye","Şanlıurfa","Karaköprü",79,91,0,0,,
"Türkiye","Ordu","Altinordu",80,89,0,0,,
"Türkiye","Erzurum","Erzurum",83,88,0,0,,
"Türkiye","Istanbul","Kocasinan",63,85,0,0,,
"Türkiye","Kayseri","Talas",77,81,0,0,,
"Türkiye","Nevşehir Province","Nevşehir",69,81,0,0,,
"Türkiye","Edirne","Edirne",48,76,0,0,,
"Türkiye","Muğla","Fethiye",68,75,0,0,,
"Türkiye","Istanbul","Sarıyer",64,75,0,0,,
"Türkiye","İzmir Province","Konak",70,75,0,0,,
"Türkiye","Samsun",,71,74,0,0,,
"Türkiye","Kırıkkale","Kırıkkale",58,73,0,0,,
"United States",,,66,66,0,0,,
"Türkiye","Bolu","Bolu",60,61,0,0,,
"Türkiye","Rize Province","Rize",52,60,0,0,,
"Türkiye","Tekirdağ","Çorlu",42,60,0,0,,
"Türkiye","Antalya","Konyaalti",56,59,0,0,,
"Türkiye","Kocaeli","Gölcük",58,58,0,0,,
"Türkiye","Kars Province","Kars",50,53,0,0,,
"Türkiye","Hatay","İskenderun",49,52,0,0,,
"Türkiye","Aksaray","Aksaray",48,50,0,0,,
"Türkiye","Istanbul","Sancaktepe",43,49,0,0,,
"Türkiye","Canakkale","Çanakkale",45,48,0,0,,
"Switzerland","Zurich","Zurich",41,47,0,0,,
"Türkiye","Kocaeli","Körfez",42,47,0,0,,
"Türkiye","İzmir Province","Karabağlar",44,45,0,0,,
"Türkiye","Kocaeli","Çayırova",37,45,0,0,,
"Türkiye","Istanbul","Büyükçekmece",32,44,0,0,,
"Türkiye","Mersin",,44,44,0,0,,
"Türkiye","Konya","Karatay",39,44,0,0,,
"Saudi Arabia","Riyadh Region","Riyadh",38,43,0,0,,
"Türkiye","Bartın","Bartın",37,43,0,0,,
"Türkiye","Istanbul","Güngören",40,43,0,0,,
"Saudi Arabia","Medina Region","Medina",35,42,0,0,,
"Türkiye","Uşak","Uşak",37,41,0,0,,
"Türkiye","Amasya",,38,39,0,0,,
"Türkiye","Giresun","Giresun",32,39,0,0,,
"Türkiye","Çankırı","Çankırı",36,38,0,0,,
"Türkiye","Karabük Province","Karabük",31,38,0,0,,
"Türkiye","Hatay","Arsuz",23,38,0,0,,
"Türkiye","Kırklareli","Lüleburgaz",35,37,0,0,,
"Türkiye","Amasya","Amasya",35,37,0,0,,
"Türkiye","Eskişehir","Odunpazari",33,36,0,0,,
"Türkiye","Erzurum",,35,36,0,0,,
"Türkiye","Osmaniye","Osmaniye",30,35,0,0,,
"Türkiye","Karaman","Merkez",32,35,0,0,,
"Türkiye","Istanbul","Esenyurt",31,34,0,0,,
"Türkiye","Kastamonu","Kastamonu",30,34,0,0,,
"Türkiye","Bursa Province","İnegöl",27,34,0,0,,
"Türkiye","İzmir Province","Bornova",25,33,0,0,,
"Türkiye","Burdur","Burdur",32,33,0,0,,
"Türkiye","Artvin","Artvin",30,32,0,0,,
"Türkiye","Aydın","Kusadasi",28,32,0,0,,
"Türkiye","Kırklareli","Kırklareli",29,32,0,0,,
"Türkiye","Bilecik","Bilecik",31,32,0,0,,
"Türkiye","Adana",,28,31,0,0,,
"Austria","Vienna","Vienna",27,31,0,0,,
"Türkiye","Balıkesir","Panderma",29,30,0,0,,
"Türkiye","Kırşehir","Kırşehir",27,29,0,0,,
"Türkiye","Istanbul","Kadıköy",26,29,0,0,,
"Azerbaijan","Baku City","Baku",22,28,0,0,,
"Türkiye","Istanbul","Beyoğlu",16,28,0,0,,
"France","Île-de-France","Paris",22,28,0,0,,
"Türkiye","Istanbul","Bayrampaşa",23,28,0,0,,
"Türkiye","Istanbul","Esenler",24,27,0,0,,
"Türkiye","Bilecik","Bozüyük",19,27,0,0,,
"Türkiye","Antalya","Alanya",26,27,0,0,,
"Türkiye","Ağrı","Ağrı",19,26,0,0,,
"Italy","Lombardy","Gallarate",23,26,0,0,,
"Türkiye","Şanlıurfa",,25,26,0,0,,
"Italy","Lombardy","Milan",21,25,0,0,,
"Türkiye","Düzce","Düzce",24,25,0,0,,
"Türkiye","Konya","Meram",22,24,0,0,,
"Türkiye","Bursa Province","Yıldırım",16,24,0,0,,
"Türkiye","Yozgat","Yozgat",23,24,0,0,,
"Netherlands","North Holland","Amsterdam",21,23,0,0,,
"France",,,22,23,0,0,,
"Türkiye","Kocaeli","Kartepe",22,23,0,0,,
"Türkiye","Istanbul","Tuzla",21,22,0,0,,
"Türkiye","Manisa","Akhisar",18,21,0,0,,
"Türkiye","Ankara","Sincan",19,21,0,0,,
"Türkiye","Ankara","Aydın",9,21,0,0,,
"Türkiye","Niğde Province","Niğde",21,21,0,0,,
"United States","Oregon","Prineville",20,20,0,0,,
"Türkiye","Eskişehir","Tepebasi",16,20,0,0,,
"United Kingdom","England","City of London",17,19,0,0,,
"Greece","Attica","Athens",4,19,0,0,,
"Türkiye","Kocaeli","Başiskele",18,19,0,0,,
"Türkiye","Erzincan","Erzincan",18,19,0,0,,
"Türkiye","Şırnak","Şırnak",15,19,0,0,,
"Türkiye","Manisa","Turgutlu",17,18,0,0,,
"Türkiye","Hatay","Samandağ",17,18,0,0,,
"Türkiye","Istanbul","Çekmeköy",18,18,0,0,,
"Türkiye","Kocaeli","Darıca",17,18,0,0,,
"Belgium","Brussels Capital","Brussels",17,17,0,0,,
"Türkiye","Kocaeli","Derince",14,17,0,0,,
"Germany","North Rhine-Westphalia","Cologne",17,17,0,0,,
"Türkiye","İzmir Province","Buca",15,17,0,0,,
"Uzbekistan","Tashkent","Tashkent",16,16,0,0,,
"Türkiye","Ankara","Etimesgut",16,16,0,0,,
"Türkiye","Ankara","Yenimahalle",16,16,0,0,,
"France","Provence-Alpes-Côte d'Azur","Istres",14,16,0,0,,
"Netherlands",,,15,16,0,0,,
"Cyprus","Nicosia","Nicosia",15,16,0,0,,
"Türkiye","Bursa Province","Mustafakemalpaşa",14,16,0,0,,
"Ireland","Leinster","Clonee",15,15,0,0,,
"Qatar","Baladīyat ad Dawḩah","Doha",10,15,0,0,,
"Türkiye","Ordu",,11,15,0,0,,
"Türkiye","Kütahya","Tavşanlı",10,14,0,0,,
"Saudi Arabia",,,14,14,0,0,,
"Türkiye","Karabük Province","Safranbolu",12,14,0,0,,
"Türkiye","Istanbul","Beşiktaş",12,13,0,0,,
"Türkiye","Denizli","Pamukkale",11,13,0,0,,
"Germany","State of Berlin","Berlin",13,13,0,0,,
"United States","Virginia","Ashburn",13,13,0,0,,
"Türkiye","İzmir Province","Gaziemir",13,13,0,0,,
"Türkiye","Samsun","Ondokuzmayıs",12,13,0,0,,
"Türkiye","Istanbul","Beykoz",9,12,0,0,,
"Türkiye","İzmir Province","Bayındır",9,12,0,0,,
"United Kingdom",,,9,12,0,0,,
"Germany","Bavaria","Munich",12,12,0,0,,
"Türkiye","Denizli","Merkezefendi",7,11,0,0,,
"Türkiye","Balıkesir","Gönen",11,11,0,0,,
"Türkiye","Istanbul","Gaziosmanpaşa",10,11,0,0,,
"Sweden","Norrbotten County","Luleå",11,11,0,0,,
"Türkiye","Kocaeli","Osmaniye",10,11,0,0,,
"Türkiye","Istanbul","Aksaray",11,11,0,0,,
"Germany","North Rhine-Westphalia","Witten",10,11,0,0,,
"Türkiye","Samsun","Bafra",10,11,0,0,,
"Türkiye","İzmir Province","Bayraklı",11,11,0,0,,
"United States","Colorado","Monte Vista",10,10,0,0,,
"Türkiye","Istanbul","Şişli",10,10,0,0,,
"Türkiye","Bursa Province","Nilufer",10,10,0,0,,
"Türkiye","Istanbul","Sultangazi",10,10,0,0,,
"United States","Nebraska","Springfield",10,10,0,0,,
"Austria","Upper Austria","Enns",2,10,0,0,,
"Türkiye","Istanbul","Pendik",7,10,0,0,,
"Türkiye","Balıkesir","Edremit",9,10,0,0,,
"Italy","Sicily","Palermo",8,10,0,0,,
"Türkiye","Istanbul","Zeytinburnu",9,10,0,0,,
"Austria","Upper Austria","Gallneukirchen",2,10,0,0,,
"United States","Oregon","Boardman",10,10,0,0,,
"Türkiye","Karaman","Karaman",9,10,0,0,,
"Germany","North Rhine-Westphalia","Wuppertal",9,9,0,0,,
"Türkiye","Sinop","Gerze",8,9,0,0,,
"Türkiye","Manisa","Salihli",9,9,0,0,,
"United States","Tennessee","Gallatin",9,9,0,0,,
"Türkiye","Trabzon","Yomra",7,9,0,0,,
"Türkiye","Muğla","Yatağan",7,9,0,0,,
"Saudi Arabia","Northern Borders Region","Arar",9,9,0,0,,
"Finland","Uusimaa","Helsinki",9,9,0,0,,
"Germany","North Rhine-Westphalia","Düsseldorf",8,9,0,0,,
"France","Île-de-France",,9,9,0,0,,
"Netherlands","South Holland","Rotterdam",7,8,0,0,,
"United Arab Emirates","Dubai","Dubai",7,8,0,0,,
"Türkiye","Erzurum","Ilıca",8,8,0,0,,
"Netherlands","North Holland","Haarlem",5,8,0,0,,
"Türkiye","Istanbul","Arnavutköy",8,8,0,0,,
"Türkiye","Rize Province","Çayeli",8,8,0,0,,
"Türkiye","Manisa",,8,8,0,0,,
"United States","Iowa","Altoona",8,8,0,0,,
"Türkiye","Kırklareli","Babaeski",8,8,0,0,,
"Türkiye","Aydın","Söke",7,8,0,0,,
"Türkiye","Afyonkarahisar Province","Dinar",8,8,0,0,,
"Türkiye","Siirt","Siirt",7,8,0,0,,
"Türkiye","Ankara","Keçiören",8,8,0,0,,
"United States","Texas","Fort Worth",8,8,0,0,,
"Türkiye","Kütahya","Çavdarhisar",6,7,0,0,,
"Türkiye","Sinop","Sinop",7,7,0,0,,
"Austria",,,7,7,0,0,,
"Türkiye","İzmir Province","Bergama",7,7,0,0,,
"Türkiye","Sinop","Boyabat",7,7,0,0,,
"Türkiye","Istanbul","Ümraniye",7,7,0,0,,
"North Macedonia",,"Skopje",7,7,0,0,,
"United States","New York","New York",7,7,0,0,,
"Brazil","São Paulo","São Paulo",7,7,0,0,,
"Türkiye","Manisa","Alaşehir",7,7,0,0,,
"Germany","Hesse","Dreieich",5,7,0,0,,
"Saudi Arabia","Eastern Province","Dammam",2,6,0,0,,
"Australia","Victoria","Melbourne",6,6,0,0,,
"Türkiye","Istanbul","Beylikduzu",2,6,0,0,,
"Türkiye","Bursa Province","Karacabey",3,6,0,0,,
"Germany","Baden-Wurttemberg","Stuttgart",6,6,0,0,,
"Türkiye","Bingöl","Bingöl",6,6,0,0,,
"Türkiye","Sakarya","Kocaali",5,6,0,0,,
"Germany","North Rhine-Westphalia","Essen",6,6,0,0,,
"Sweden","Stockholm County","Stockholm",4,6,0,0,,
"Germany",,,6,6,0,0,,
"Türkiye","Mersin","Toroslar",6,6,0,0,,
"Türkiye","Yalova","Çiftlikköy",6,6,0,0,,
"Saudi Arabia","Mecca Region","Ta'if",4,6,0,0,,
"Türkiye","Istanbul","Umraniye",6,6,0,0,,
"Türkiye","Bursa Province","Mudanya",5,6,0,0,,
"United States","Georgia","Atlanta",6,6,0,0,,
"Türkiye","Istanbul","Bağcılar",6,6,0,0,,
"Türkiye","Karaman","Ermenek",6,6,0,0,,
"Türkiye","Bursa Province","Nicaea",5,5,0,0,,
"Türkiye","Bilecik","Kızıltepe",5,5,0,0,,
"Türkiye","Rize Province","Ardeşen",4,5,0,0,,
"Serbia","Belgrade","Belgrade",5,5,0,0,,
"Türkiye","Ankara","Pursaklar",5,5,0,0,,
"Türkiye","Şırnak","Silopi",5,5,0,0,,
"Canada","Ontario","Toronto",5,5,0,0,,
"United States","New York","Orangeburg",1,5,0,0,,
"Belgium","Flanders","Antwerp",5,5,0,0,,
"Türkiye","Rize Province","Fındıklı",5,5,0,0,,
"India","Rajasthan","Jaipur",4,5,0,0,,
"Türkiye","Edirne","Zorlanae",5,5,0,0,,
"Türkiye","Burdur","Bucak",5,5,0,0,,
"Türkiye","Kahramanmaraş","Elbistan",5,5,0,0,,
"Kuwait","Al Asimah","Kuwait City",3,5,0,0,,
"Türkiye","Ağrı","Doğubeyazıt",5,5,0,0,,
"Türkiye","Tokat Province","Pazar",5,5,0,0,,
"Türkiye","Ankara","Maltepe",5,5,0,0,,
"Türkiye","Antalya","Yeşiltepe",4,5,0,0,,
"Saudi Arabia","Mecca Region","Makkah",5,5,0,0,,
"Türkiye","Konya","Çumra",5,5,0,0,,
"Libya",,,5,5,0,0,,
"United States","South Carolina","Charleston",5,5,0,0,,
"Türkiye","Kilis","Kilis",4,4,0,0,,
"Germany","Baden-Wurttemberg","Mannheim",4,4,0,0,,
"Belgium",,,4,4,0,0,,
"United States","California","Los Angeles",4,4,0,0,,
"Türkiye","Tekirdağ","Saray",4,4,0,0,,
"Türkiye","Bartın","Amasra",3,4,0,0,,
"United States","North Carolina","Forest City",4,4,0,0,,
"Türkiye","Muğla","Bodrum",4,4,0,0,,
"Netherlands","Groningen","Groningen",1,4,0,0,,
"Romania","București","Bucharest",4,4,0,0,,
"Türkiye","Bursa Province","Osmangazi",4,4,0,0,,
"Türkiye","Adana","Kozan",4,4,0,0,,
"Seychelles",,,4,4,0,0,,
"Egypt","Cairo Governorate","Cairo",4,4,0,0,,
"Germany","Lower Saxony","Hanover",4,4,0,0,,
"Belgium","Flanders","Ghent",4,4,0,0,,
"United Arab Emirates",,,2,4,0,0,,
"Türkiye","Aksaray","Gülağaç",4,4,0,0,,
"Germany","Hamburg","Hamburg",4,4,0,0,,
"Türkiye","Amasya","Merzifon",4,4,0,0,,
"Montenegro","Podgorica","Podgorica",2,4,0,0,,
"Türkiye","Trabzon","Akçaabat",4,4,0,0,,
"Türkiye","Mersin","Çankaya",3,4,0,0,,
"Türkiye","Istanbul","Bahçeşehir",4,4,0,0,,
"United Kingdom","England","Poplar",4,4,0,0,,
"Türkiye","Mersin","Tarsus",4,4,0,0,,
"Türkiye","Istanbul","Fatih",4,4,0,0,,
"France","Grand Est","Strasbourg",3,4,0,0,,
"Türkiye","Antalya","Kemer",4,4,0,0,,
"Türkiye","Giresun","Görele",4,4,0,0,,
"Türkiye","Hatay","Erzin",4,4,0,0,,
"United Kingdom","England","Wandsworth",3,4,0,0,,
"Türkiye","Hakkâri","Hakkâri",4,4,0,0,,
"Türkiye","Mardin","Kızıltepe",3,3,0,0,,
"Türkiye","Kütahya","Gediz",3,3,0,0,,
"Türkiye","Manisa","Kula",3,3,0,0,,
"Ghana","Greater Accra Region","Accra",3,3,0,0,,
"Austria","Tyrol","Innsbruck",3,3,0,0,,
"France","Rhône-Alpes","Lyon",3,3,0,0,,
"Türkiye","Samsun","Ilkadim",3,3,0,0,,
"Germany","Baden-Wurttemberg","Reutlingen",3,3,0,0,,
"Türkiye","Şanlıurfa","Birecik",3,3,0,0,,
"Türkiye","Nevşehir Province","Derinkuyu",3,3,0,0,,
"Morocco","Casablanca-Settat","Casablanca",2,3,0,0,,
"Jordan","Amman Governorate","Amman",3,3,0,0,,
"Türkiye","Şanlıurfa","Ceylanpınar",3,3,0,0,,
"United States","New Jersey","Secaucus",3,3,0,0,,
"Türkiye","Hatay","Sincan",3,3,0,0,,
"United States","California","Santa Clara",3,3,0,0,,
"Türkiye","Artvin","Yusufeli",3,3,0,0,,
"Albania",,,3,3,0,0,,
"Germany","Baden-Wurttemberg","Heilbronn",3,3,0,0,,
"Brunei","Brunei-Muara District","Bandar Seri Begawan",1,3,0,0,,
"Canada","Quebec","Montreal",3,3,0,0,,
"Spain","Madrid","Madrid",3,3,0,0,,
"United States","Oregon","The Dalles",3,3,0,0,,
"Türkiye","Tunceli","Tunceli",3,3,0,0,,
"Ireland","Leinster","Dublin",3,3,0,0,,
"Türkiye","Hatay","Reyhanlı",3,3,0,0,,
"Singapore",,,1,3,0,0,,
"Germany","Bavaria","Nuremberg",3,3,0,0,,
"Netherlands","South Holland",,3,3,0,0,,
"Denmark","Capital Region","Copenhagen",3,3,0,0,,
"Türkiye","Mardin","Nisibis",3,3,0,0,,
"United States","New York","Brooklyn",3,3,0,0,,
"Türkiye","Ankara","Polatlı",3,3,0,0,,
"Kosovo",,"Pristina",2,3,0,0,,
"Saudi Arabia","Eastern Province",,3,3,0,0,,
"Greece","East Macedonia and Thrace","Komotini",3,3,0,0,,
"Türkiye","Istanbul","Ataşehir",1,3,0,0,,
"Germany","North Rhine-Westphalia","Mülheim",3,3,0,0,,
"Poland","Mazovia","Warsaw",3,3,0,0,,
"Bulgaria","Sofia-Capital","Sofia",3,3,0,0,,
"Türkiye","Tekirdağ","Kapaklı",3,3,0,0,,
"Türkiye","Sakarya","Erenler",3,3,0,0,,
"Netherlands","South Holland","The Hague",3,3,0,0,,
"Türkiye","Ankara","Beypazarı",3,3,0,0,,
"Türkiye","Antalya","Manavgat",2,3,0,0,,
"Türkiye","İzmir Province","Cordaleo",3,3,0,0,,
"Germany","Rheinland-Pfalz","Mainz",3,3,0,0,,
"Türkiye","Çankırı","Çerkeş",3,3,0,0,,
"United States","Ohio","Columbus",3,3,0,0,,
"Türkiye","Aydın","Didim",3,3,0,0,,
"Netherlands","South Holland","Naaldwijk",3,3,0,0,,
"Türkiye","Muğla",,3,3,0,0,,
"United States","Texas","Dallas",3,3,0,0,,
"Belgium","Wallonia","Liège",3,3,0,0,,
"Germany","Baden-Wurttemberg","Göppingen",3,3,0,0,,
"Oman","Muscat","Muscat",3,3,0,0,,
"Germany","North Rhine-Westphalia","Mönchengladbach",2,2,0,0,,
"Türkiye","İzmir Province","Balçova",2,2,0,0,,
"Türkiye","Mersin","Bozyazı",2,2,0,0,,
"Türkiye","Sakarya","Sapanca",2,2,0,0,,
"Sweden",,,2,2,0,0,,
"Türkiye","Aydın",,2,2,0,0,,
"Türkiye","Tunceli","Batman",2,2,0,0,,
"Australia","Western Australia","Perth",1,2,0,0,,
"Türkiye","Erzurum","Yakutiye",2,2,0,0,,
"Türkiye","Trabzon","Of",1,2,0,0,,
"Georgia","Tbilisi","Tbilisi",2,2,0,0,,
"Uzbekistan",,,2,2,0,0,,
"Kazakhstan","Astana","Astana",2,2,0,0,,
"Türkiye","Kütahya","Emet",2,2,0,0,,
"China",,,2,2,0,0,,
"United States","Texas","Katy",1,2,0,0,,
"France","Hauts-de-France","Lille",1,2,0,0,,
"Türkiye","Yalova","Çınarcık",2,2,0,0,,
"United States","Pennsylvania","Philadelphia",1,2,0,0,,
