"Oturum ülkesi","Oturum bölgesi","Oturum şehri","Online mağaza ziyaretçileri","Oturumlar","Online store visitors (previous_year)","Sessions (previous_year)","Online store visitors (previous_year) ","Sessions (previous_year) "
"Canada","Ontario",,2,2,0,0,,
"Hong Kong",,,2,2,0,0,,
"Türkiye","Adana","Yüreğir",2,2,0,0,,
"Türkiye","Samsun","Tekkeköy",2,2,0,0,,
"United States","Texas","Houston",2,2,0,0,,
"Malaysia","Selangor","Cyberjaya",1,2,0,0,,
"Germany","Baden-Wurttemberg","Tamm",2,2,0,0,,
"Norway",,,1,2,0,0,,
"Iraq",,,2,2,0,0,,
"Türkiye","Antalya","Karabük",2,2,0,0,,
"Türkiye","Mersin","Silifke",2,2,0,0,,
"Saudi Arabia","Eastern Province","Jubail",1,2,0,0,,
"Kazakhstan","Almaty","Almaty",1,2,0,0,,
"Türkiye","Nevşehir Province","Ürgüp",2,2,0,0,,
"Netherlands","North Brabant","Oss",2,2,0,0,,
"Türkiye","Düzce","Gölyaka",2,2,0,0,,
"Türkiye","İzmir Province","Tire",2,2,0,0,,
"Romania",,,2,2,0,0,,
"United States","Georgia","Social Circle",2,2,0,0,,
"Türkiye","Konya","Yükselen",2,2,0,0,,
"Türkiye","Bitlis","Bitlis",1,2,0,0,,
"Singapore",,"Singapore",2,2,0,0,,
"Switzerland","Zurich","Dietikon",2,2,0,0,,
"Türkiye","Ankara","Ulus",1,2,0,0,,
"Afghanistan",,,2,2,0,0,,
"Netherlands","North Brabant","Eindhoven",2,2,0,0,,
"Bosnia and Herzegovina","Federation of Bosnia and Herzegovina","Sarajevo",1,2,0,0,,
"Kyrgyzstan","Gorod Bishkek","Bishkek",2,2,0,0,,
"Germany","North Rhine-Westphalia","Bielefeld",1,2,0,0,,
"China","Shanghai","Shanghai",2,2,0,0,,
"Türkiye","Kocaeli",,2,2,0,0,,
"Germany","North Rhine-Westphalia","Bochum",2,2,0,0,,
"Türkiye","Balıkesir","Aivali",2,2,0,0,,
"Türkiye","Amasya","Taşova",1,2,0,0,,
"Greece","Attica","Porto Rafti",2,2,0,0,,
"Germany","North Rhine-Westphalia","Hamm",2,2,0,0,,
"Netherlands","South Holland","Vlaardingen",2,2,0,0,,
"Georgia","Adjara","Batumi",2,2,0,0,,
"Italy",,,2,2,0,0,,
"Türkiye","Konya","Karapınar",2,2,0,0,,
"Switzerland",,,2,2,0,0,,
"Türkiye","Osmaniye","Kadirli",2,2,0,0,,
"Netherlands","North Holland","Purmerend",2,2,0,0,,
"United Kingdom","England","Milton Keynes",2,2,0,0,,
"Germany","Lower Saxony","Braunschweig",1,2,0,0,,
"United Kingdom","England","Oxford",2,2,0,0,,
"Türkiye","Isparta","Isparta",2,2,0,0,,
"Germany","Hesse","Fulda",2,2,0,0,,
"Türkiye","Konya","Ilgın",2,2,0,0,,
"Belgium","Flanders","Turnhout",2,2,0,0,,
"Ukraine","Kyiv City","Kyiv",2,2,0,0,,
"Türkiye","Kayseri","Develi",2,2,0,0,,
"Japan","Tokyo","Tokyo",2,2,0,0,,
"Türkiye","Antalya","Kadirli",1,2,0,0,,
"Denmark","Central Jutland","Aarhus",2,2,0,0,,
"Germany","City state Bremen","Bremen",2,2,0,0,,
"France","Rhône-Alpes",,2,2,0,0,,
"Germany","Bavaria","Landshut",2,2,0,0,,
"Germany","North Rhine-Westphalia","Gelsenkirchen",2,2,0,0,,
"United States","Iowa",,2,2,0,0,,
"United Kingdom","England","Wednesbury",1,2,0,0,,
"United Kingdom","England","London",2,2,0,0,,
"Norway","Østfold","Fredrikstad",2,2,0,0,,
"Türkiye","Düzce","Cumayeri",2,2,0,0,,
"Netherlands","North Brabant","Breda",2,2,0,0,,
"Türkiye","Balıkesir",,2,2,0,0,,
"Türkiye","Bursa Province","Fethiye",2,2,0,0,,
"Germany","Baden-Wurttemberg","Karlsruhe",2,2,0,0,,
"Germany","North Rhine-Westphalia","Dortmund",2,2,0,0,,
"Türkiye","Burdur","İğdir",1,1,0,0,,
"Germany","North Rhine-Westphalia","Lünen",1,1,0,0,,
"Netherlands","Utrecht","Utrecht",1,1,0,0,,
"Netherlands","Overijssel","Zwolle",1,1,0,0,,
"United Kingdom","England","Leeds",1,1,0,0,,
"Türkiye","Giresun","Bulancak",1,1,0,0,,
"Sweden","Stockholm County","Sundbyberg",1,1,0,0,,
"Tanzania","Zanzibar Urban/West","Zanzibar",1,1,0,0,,
"Colombia","Bogota D.C.","Bogotá",1,1,0,0,,
"Greece","Attica",,1,1,0,0,,
"Türkiye","Şırnak","İdil",1,1,0,0,,
"Malaysia","Selangor","Puchong",1,1,0,0,,
"Switzerland","Aargau","Gränichen",1,1,0,0,,
"United States","Virginia","Gainesville",1,1,0,0,,
"Germany","Baden-Wurttemberg","Tübingen",1,1,0,0,,
"United States","Indiana","Carmel",1,1,0,0,,
"Austria","Upper Austria","Alkoven",1,1,0,0,,
"Germany","Baden-Wurttemberg","Steinheim an der Murr",1,1,0,0,,
"Peru","Lima region",,1,1,0,0,,
"Greece","Thessaly","Larissa",1,1,0,0,,
"Belgium","Flanders","Peer",1,1,0,0,,
"Ivory Coast","Abidjan Autonomous District","Abidjan",1,1,0,0,,
"Russia","St.-Petersburg","St Petersburg",1,1,0,0,,
"Ukraine","Lviv","Lviv",1,1,0,0,,
"Türkiye","Muş","Muş",1,1,0,0,,
"Algeria","Algiers","Algiers",1,1,0,0,,
"Germany","North Rhine-Westphalia","Iserlohn",1,1,0,0,,
"Türkiye","Ankara","Çubuk",1,1,0,0,,
"Algeria","Constantine","Constantine",1,1,0,0,,
"France","Occitanie","Montpellier",1,1,0,0,,
"Netherlands","Limburg","Venlo",1,1,0,0,,
"United Kingdom","England","Tottenham",1,1,0,0,,
"France","Nouvelle-Aquitaine","Angoulême",1,1,0,0,,
"United States","Alabama",,1,1,0,0,,
"Finland",,,1,1,0,0,,
"Netherlands","South Holland","Maassluis",1,1,0,0,,
"Germany","Lower Saxony","Göttingen",1,1,0,0,,
"Germany","Baden-Wurttemberg","Leimen",1,1,0,0,,
"Algeria","Tizi Ouzou","Tizi Ouzou",1,1,0,0,,
"Germany","North Rhine-Westphalia","Troisdorf",1,1,0,0,,
"France","Rhône-Alpes","Cluses",1,1,0,0,,
"France","Bourgogne","Fouchécourt",1,1,0,0,,
"Germany","Bavaria","Pfaffenhofen an der Ilm",1,1,0,0,,
"Türkiye","Şırnak","Cizre",1,1,0,0,,
"China","Guangdong","Guangzhou",1,1,0,0,,
"Germany","North Rhine-Westphalia","Münster",1,1,0,0,,
"Tunisia","Nabeul Governorate","Hammamet",1,1,0,0,,
"United Kingdom","England","Ilford",1,1,0,0,,
"Türkiye","Kırklareli","Vize",1,1,0,0,,
"France","Île-de-France","Montmorency",1,1,0,0,,
"Netherlands","South Holland","Leiden",1,1,0,0,,
"United Kingdom","England","Barnet",1,1,0,0,,
"Brazil","São Paulo","Osasco",1,1,0,0,,
"United Kingdom","England","Kensington",1,1,0,0,,
"Italy","Veneto","Vicenza",1,1,0,0,,
"Germany","North Rhine-Westphalia","Siegen",1,1,0,0,,
"United States","Alabama","Spanish Fort",1,1,0,0,,
"Netherlands","Utrecht","Woerden",1,1,0,0,,
"France","Centre-Val de Loire","Vendôme",1,1,0,0,,
"Germany","Bavaria","Freising",1,1,0,0,,
"United States","Massachusetts","Boston",1,1,0,0,,
"Netherlands","Utrecht","IJsselstein",1,1,0,0,,
"Iraq","Kirkuk Governorate","Kirkuk",1,1,0,0,,
"Türkiye","İzmir Province","Çeşme",1,1,0,0,,
"Germany","Baden-Wurttemberg","Sandhausen",1,1,0,0,,
"Türkiye","Muğla","Dalaman",1,1,0,0,,
"Austria","Upper Austria","Linz",1,1,0,0,,
"Kosovo",,"Ferizaj",1,1,0,0,,
"United States","Delaware","New Castle",1,1,0,0,,
"Germany","North Rhine-Westphalia","Krefeld",1,1,0,0,,
"Germany","Baden-Wurttemberg","Bietigheim-Bissingen",1,1,0,0,,
"France","Île-de-France","Juvisy-sur-Orge",1,1,0,0,,
"Germany","Lower Saxony","Langenhagen",1,1,0,0,,
"Germany","North Rhine-Westphalia","Düren",1,1,0,0,,
"Germany","Baden-Wurttemberg","Donaueschingen",1,1,0,0,,
"Germany","North Rhine-Westphalia","Bünde",1,1,0,0,,
"Türkiye","İzmir Province","Narlıdere",1,1,0,0,,
"France","Île-de-France","Le Mée-sur-Seine",1,1,0,0,,
"United States","Florida","Miami",1,1,0,0,,
"Türkiye","İzmir Province","Kemalpaşa",1,1,0,0,,
"Netherlands","Zeeland","Terneuzen",1,1,0,0,,
"Norway","Innlandet","Vinstra",1,1,0,0,,
"United Arab Emirates","Abu Dhabi","Al Ain City",1,1,0,0,,
"Sweden","Stockholm County",,1,1,0,0,,
"Germany","Bavaria","Wunsiedel",1,1,0,0,,
"Germany","North Rhine-Westphalia","Rhede",1,1,0,0,,
"France","Rhône-Alpes","Voiron",1,1,0,0,,
"Azerbaijan","Sumqayit City","Sumqayit",1,1,0,0,,
"Germany","Hesse","Erbach im Odenwald",1,1,0,0,,
"United States","Arkansas","Little Rock",1,1,0,0,,
"Germany","Baden-Wurttemberg","Dietenheim",1,1,0,0,,
"Türkiye","Muğla","Kavaklıdere",1,1,0,0,,
"Sweden","Stockholm County","Älvsjö",1,1,0,0,,
"Norway","Agder","Flekkefjord",1,1,0,0,,
"Austria","Lower Austria","Breitenfurt bei Wien",1,1,0,0,,
"Germany","Baden-Wurttemberg","Achern",1,1,0,0,,
"Netherlands","Utrecht","Nieuwegein",1,1,0,0,,
"United States","Ohio","Bath",1,1,0,0,,
"United Kingdom","England","Gillingham",1,1,0,0,,
"Angola","Luanda Province","Luanda",1,1,0,0,,
"Morocco","Rabat-Salé-Kénitra","Rabat",1,1,0,0,,
"Nigeria","Lagos","Lagos",1,1,0,0,,
"Germany","Bavaria","Schöllkrippen",1,1,0,0,,
"France","Rhône-Alpes","Vénissieux",1,1,0,0,,
"Egypt","Sharqia","Zagazig",1,1,0,0,,
"United States","Connecticut","Shelton",1,1,0,0,,
"Germany","Hesse",,1,1,0,0,,
"France","Île-de-France","Pantin",1,1,0,0,,
"Türkiye","Ankara","Kızılcahamam",1,1,0,0,,
"Canada","Quebec","Beauharnois",1,1,0,0,,
"Germany","Bavaria","Dillingen an der Donau",1,1,0,0,,
"United States","Missouri","Kansas City",1,1,0,0,,
"Spain","Castille and León",,1,1,0,0,,
"United States","New York","Port Jefferson",1,1,0,0,,
"Türkiye","İzmir Province","Denizli",1,1,0,0,,
"Germany","Bavaria","Kempten (Allgäu)",1,1,0,0,,
"Türkiye","Amasya","Karaköprü",1,1,0,0,,
"United Kingdom","England","City of Westminster",1,1,0,0,,
"United States","Ohio","Dayton",1,1,0,0,,
"Türkiye","Kilis","Büyükkonak",1,1,0,0,,
"Netherlands","South Holland","Schiedam",1,1,0,0,,
"Germany","North Rhine-Westphalia","Velbert",1,1,0,0,,
"United States","Nevada","West Wendover",1,1,0,0,,
"Netherlands","Overijssel","Enschede",1,1,0,0,,
"Germany","Rheinland-Pfalz","Bad Hönningen",1,1,0,0,,
"France","Rhône-Alpes","Saint-Fons",1,1,0,0,,
"Türkiye","Giresun","Piraziz",1,1,0,0,,
"Netherlands","Gelderland","Lienden",1,1,0,0,,
"Australia","New South Wales","Sydney",1,1,0,0,,
"France","Île-de-France","Franconville",1,1,0,0,,
"Iraq","Erbil Governorate","Erbil",1,1,0,0,,
"Japan","Fukuoka","Fukuoka",1,1,0,0,,
"Bahrain","Manama","Manama",1,1,0,0,,
"Germany","Hesse","Dieburg",1,1,0,0,,
"Germany","North Rhine-Westphalia","Bonn",1,1,0,0,,
"France","Grand Est","Lauterbourg",1,1,0,0,,
"Ethiopia","Addis Ababa","Addis Ababa",1,1,0,0,,
"France","Île-de-France","Bondy",1,1,0,0,,
"Portugal",,,1,1,0,0,,
"Germany","Baden-Wurttemberg","Riedlingen",1,1,0,0,,
"Ireland","Munster","Cork",1,1,0,0,,
"Germany","Brandenburg","Falkensee",1,1,0,0,,
"Norway","Vestfold","Holmestrand",1,1,0,0,,
"Germany","Baden-Wurttemberg","Uhingen",1,1,0,0,,
"Germany","North Rhine-Westphalia","Ratingen",1,1,0,0,,
"United States","Arizona","Phoenix",1,1,0,0,,
"Spain","Catalonia","Barcelona",1,1,0,0,,
"Kazakhstan","Qostanay Oblysy","Kostanay",1,1,0,0,,
"United Kingdom","England","Chesterfield",1,1,0,0,,
"Germany","Hesse","Limburg an der Lahn",1,1,0,0,,
"Lithuania","Vilnius","Vilnius",1,1,0,0,,
"Albania","Tirana","Tirana",1,1,0,0,,
"Germany","Hesse","Wetzlar",1,1,0,0,,
"Netherlands","South Holland","Gouda",1,1,0,0,,
"Germany","Baden-Wurttemberg","Bruchsal",1,1,0,0,,
"Germany","North Rhine-Westphalia","Gütersloh",1,1,0,0,,
"Netherlands","Overijssel","Almelo",1,1,0,0,,
"United States","Florida","Boca Raton",1,1,0,0,,
"United States","California","Daly City",1,1,0,0,,
"United Kingdom","England","Hounslow",1,1,0,0,,
"India","Maharashtra","Mumbai",1,1,0,0,,
"Hong Kong",,"Hong Kong",1,1,0,0,,
"Germany","Bavaria","Sonthofen",1,1,0,0,,
"United Kingdom","England","Bushey",1,1,0,0,,
"Türkiye","Ağrı","Patnos",1,1,0,0,,
"United States","California","Irvine",1,1,0,0,,
"Netherlands","Utrecht","Vianen",1,1,0,0,,
"Maldives","Vaavu Atholhu","Felidhoo",1,1,0,0,,
"Türkiye","İzmir Province","Aliağa",1,1,0,0,,
"Türkiye","Aydın","Nazilli",1,1,0,0,,
"France","Île-de-France","Argenteuil",1,1,0,0,,
"Russia","Nizhny Novgorod Oblast","Nizhniy Novgorod",1,1,0,0,,
"South Africa","Gauteng","Johannesburg",1,1,0,0,,
"Netherlands","North Holland","Zandvoort",1,1,0,0,,
"France","Île-de-France","Saint-Denis",1,1,0,0,,
"France","Rhône-Alpes","Vétraz-Monthoux",1,1,0,0,,
"Sweden","Skåne County","Ängelholm",1,1,0,0,,
"Algeria","Sétif","Sétif",1,1,0,0,,
"Pakistan","Punjab","Lahore",1,1,0,0,,
"Bulgaria",,,1,1,0,0,,
"Norway","Rogaland","Stavanger",1,1,0,0,,
"Bangladesh",,,1,1,0,0,,
"United States","Alabama","Madison",1,1,0,0,,
"Germany","North Rhine-Westphalia","Neuss",1,1,0,0,,
"Türkiye","Kayseri","Ortakavak",1,1,0,0,,
"Germany","North Rhine-Westphalia","Heiligenhaus",1,1,0,0,,
"Bulgaria","Kardzhali","Momchilgrad",1,1,0,0,,
"Germany","Lower Saxony",,1,1,0,0,,
"United States","Ohio","Loveland",1,1,0,0,,
"France","Île-de-France","Combs-la-Ville",1,1,0,0,,
"United States","Delaware","Newark",1,1,0,0,,
"Germany","North Rhine-Westphalia","Lübbecke",1,1,0,0,,
"Germany","Hesse","Solms",1,1,0,0,,
"Austria","Vorarlberg","Lustenau",1,1,0,0,,
"United Kingdom","England","Bishop Auckland",1,1,0,0,,
"Russia","Chelyabinsk Oblast","Chelyabinsk",1,1,0,0,,
"Netherlands","South Holland","Reeuwijk",1,1,0,0,,
"United States","North Carolina","Cornelius",1,1,0,0,,
"Germany","Bavaria","Hausham",1,1,0,0,,
"Türkiye","Manisa","Soma",1,1,0,0,,
"Türkiye","Bolu","Çamyayla",1,1,0,0,,
"France","Bourgogne","Nevers",1,1,0,0,,
"Netherlands","North Brabant","Geldrop",1,1,0,0,,
"Austria","Salzburg","Salzburg",1,1,0,0,,
"United Kingdom","England","Maidstone",1,1,0,0,,
"Germany","Lower Saxony","Winsen",1,1,0,0,,
"Colombia","Departamento de Bolívar","Cartagena",1,1,0,0,,
"Germany","Bavaria","Schernfeld",1,1,0,0,,
"Türkiye","Düzce","Center",1,1,0,0,,
"Netherlands","North Brabant","Grave",1,1,0,0,,
"Netherlands","South Holland","Ridderkerk",1,1,0,0,,
"Azerbaijan",,,1,1,0,0,,
"Germany","Bavaria","Ingolstadt",1,1,0,0,,
"France","Grand Est",,1,1,0,0,,
"Türkiye","Batman","Kozluk",1,1,0,0,,
"Canada","Alberta","Edmonton",1,1,0,0,,
"Germany","Baden-Wurttemberg","Freiburg im Breisgau",1,1,0,0,,
"Germany","Lower Saxony","Hohenhameln",1,1,0,0,,
"Spain","Andalusia","Chiclana de la Frontera",1,1,0,0,,
"Germany","Schleswig-Holstein","Uetersen",1,1,0,0,,
"France","Île-de-France","Romainville",1,1,0,0,,
"Albania","Shkodër County","Shkodër",1,1,0,0,,
"Türkiye","Adıyaman Province","Maltepe",1,1,0,0,,
"Greece","Central Macedonia","Thessaloniki",1,1,0,0,,
"United States","District of Columbia","Washington",1,1,0,0,,
"Netherlands","South Holland","Moordrecht",1,1,0,0,,
"Germany","North Rhine-Westphalia","Schwerte",1,1,0,0,,
"Austria","Vorarlberg","Dornbirn",1,1,0,0,,
"Türkiye","Sivas","Bingöl",1,1,0,0,,
"United States","Colorado","Denver",1,1,0,0,,
"Brazil","São Paulo","Regente Feijó",1,1,0,0,,
"Switzerland","Basel-Landschaft","Reinach",1,1,0,0,,
"United Kingdom","England","Wolverhampton",1,1,0,0,,
"Türkiye","Istanbul","Ataköy",1,1,0,0,,
"Norway","Oslo County","Oslo",1,1,0,0,,
"United States","New Jersey","Passaic",1,1,0,0,,
"Ivory Coast","Abidjan Autonomous District",,1,1,0,0,,
"Greece","East Macedonia and Thrace","Xánthi",1,1,0,0,,
"Türkiye","Samsun","Düzce",1,1,0,0,,
"United States","California","Pleasanton",1,1,0,0,,
"Türkiye","Antalya","Deniz",1,1,0,0,,
"Poland",,,1,1,0,0,,
"Türkiye","İzmir Province","Dikili",1,1,0,0,,
"United States","Texas","McKinney",1,1,0,0,,
"South Korea","Busan","Busan",1,1,0,0,,
"Germany","North Rhine-Westphalia","Bad Salzuflen",1,1,0,0,,
"United Kingdom","England","Nottingham",1,1,0,0,,
"India",,,1,1,0,0,,
"Türkiye","Bursa Province","İğdir",1,1,0,0,,
"United Kingdom","England","Halifax",1,1,0,0,,
"Germany","North Rhine-Westphalia","Beverungen",1,1,0,0,,
"Austria","Salzburg","St Johann im Pongau",1,1,0,0,,
"United Kingdom","England",,1,1,0,0,,
"France","Occitanie","Perpignan",1,1,0,0,,
"Czechia","Jihočeský kraj","České Budějovice",1,1,0,0,,
"France","Grand Est","Saint-Dizier",1,1,0,0,,
"United States","Connecticut","Bridgeport",1,1,0,0,,
"Mexico","Chiapas","Querétaro",1,1,0,0,,
"Belgium","Flanders","Hamme",1,1,0,0,,
"Germany","Baden-Wurttemberg","Esslingen am Neckar",1,1,0,0,,
"Germany","Hesse","Groß-Gerau",1,1,0,0,,
"Türkiye","Diyarbakır Province","Bağlar",1,1,0,0,,
"Austria","Tyrol","Telfs",1,1,0,0,,
"Germany","Hesse","Langen",1,1,0,0,,
"France","Île-de-France","Savigny-le-Temple",1,1,0,0,,
"Germany","Baden-Wurttemberg","Calw",1,1,0,0,,
"Egypt","Monufia","Ashmūn",1,1,0,0,,
"France","Rhône-Alpes","Largentière",1,1,0,0,,
"Türkiye","Sakarya","Karasu",1,1,0,0,,
"Germany","North Rhine-Westphalia","Bornheim",1,1,0,0,,
"Germany","Lower Saxony","Vechta",1,1,0,0,,
"Switzerland","Solothurn","Riedholz",1,1,0,0,,
"Cameroon","Centre","Yaoundé",1,1,0,0,,
"France","Normandy","Ouistreham",1,1,0,0,,
"Turkmenistan","Ahal",,1,1,0,0,,
"Türkiye","Çorum","Osmancık",1,1,0,0,,
"Malta","L-Imsida","Msida",1,1,0,0,,
"Indonesia","Jakarta","Jakarta",1,1,0,0,,
"Norway","Nordland","Bodø",1,1,0,0,,
"Germany","Baden-Wurttemberg","Ludwigsburg",1,1,0,0,,
"Trinidad and Tobago","Port of Spain","Port of Spain",1,1,0,0,,
"Austria","Tyrol",,1,1,0,0,,
"United Arab Emirates","Emirate of Sharjah","Sharjah",1,1,0,0,,
"Türkiye","Kayseri","Hacılar",1,1,0,0,,
"United Kingdom","England","Ipswich",1,1,0,0,,
"Germany","North Rhine-Westphalia","Attendorn",1,1,0,0,,
"Germany","Bavaria","Pasing",1,1,0,0,,
"Romania","București",,1,1,0,0,,
"Germany","North Rhine-Westphalia","Gummersbach",1,1,0,0,,
"Germany","North Rhine-Westphalia","Werdohl",1,1,0,0,,
"Türkiye","Kocaeli","Karamürsel",1,1,0,0,,
"France","Île-de-France","Montereau-Fault-Yonne",1,1,0,0,,
"Palestine","Ramallah and al-Bireh Governorate","Ramallah",1,1,0,0,,
"Spain",,,1,1,0,0,,
"United States","Texas","Canton",1,1,0,0,,
"Germany","Baden-Wurttemberg","Weinsberg",1,1,0,0,,
"Germany","Rheinland-Pfalz","Wittlich",1,1,0,0,,
"United Kingdom","England","Chessington",1,1,0,0,,
"United Kingdom","England","Tower Hamlets",1,1,0,0,,
"Senegal","Dakar","Dakar",1,1,0,0,,
"Germany","Rheinland-Pfalz","Ludwigshafen am Rhein",1,1,0,0,,
"Germany","Bavaria","Garching",1,1,0,0,,
"Cyprus","Ammochostos","Derýneia",1,1,0,0,,
"Denmark","Capital Region",,1,1,0,0,,
"Germany","Bavaria","Füssen",1,1,0,0,,
"Russia","Volgograd Oblast","Volgograd",1,1,0,0,,
"Azerbaijan","Yevlax City","Yevlakh",1,1,0,0,,
"Germany","Baden-Wurttemberg","Mosbach",1,1,0,0,,
"Sweden","Jönköping","Jönköping",1,1,0,0,,
"Germany","Bavaria","Coburg",1,1,0,0,,
"Japan",,,1,1,0,0,,
"Netherlands","North Brabant","Prinsenbeek",1,1,0,0,,
"Canada","Ontario","Windsor",1,1,0,0,,
"France","Bourgogne","Sens",1,1,0,0,,
