week_start,weekly_spend,weekly_revenue,note
2026-01-12,2183.44,0.0,Manual Weekly Spend
2026-01-19,3366.03,10430.0,Manual Weekly Spend
2026-01-26,3492.2,19390.0,Manual Weekly Spend
2026-02-02,2498.23,19865.0,Manual Weekly Spend
2026-02-09,4908.87,27975.0,Manual Weekly Spend
2026-02-16,7865.61,26970.0,Manual Weekly Spend
2026-02-23,7468.96,78040.0,Manual Weekly Spend
2026-03-02,5201.46,35950.0,Manual Weekly Spend
2026-03-09,17034.96,68580.0,Manual Weekly Spend
2026-03-16,20104.56,94340.0,Manual Weekly Spend
2026-03-23,18299.37,97000.0,Manual Weekly Spend
2026-03-30,10804.03,54980.0,Manual Weekly Spend
2026-04-06,18602.07,72890.0,Manual Weekly Spend
2026-04-13,9420.22,18758.0,Manual Weekly Spend
2026-04-20,919.19,0.0,Manual Weekly Spend
